tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
330,500,24.856,0.44532088831670413,0.13760391016077847,28.952,8.798,19.306,11429.626289426727,22.859252578853454,1.0,16.6234543258379,0.4259257862790651,13.12290745045355,0.14485374547825836,19.548004223972995,1.0,0.36019623884391844,19.803995053012137,15.712974476367854,105.29957264870546,1.0
340,500,25.128,0.465140082776186,0.07068543764675898,30.486,9.022,20.204,11705.671549247523,23.411343098495045,1.3195079107728942,16.44414099738638,0.44247412742203496,13.05242948921057,0.15764871070324415,19.72057504318601,1.0,0.3728208653266073,21.26273275051684,16.046738469715542,117.93218390244455,1.3195079107728942
350,500,24.65,0.44905135902636917,0.06478323451150364,29.362,8.524,19.264,11747.382480118978,23.49476496023796,1.0,16.971592810847664,0.42513965447276836,13.506208703123487,0.14602443765571993,20.0639551190659,1.0,0.35837507766461124,20.494021641434358,16.58188508948837,125.475097130865,1.0
360,500,23.42,0.4429646456020495,0.07991597644603846,29.942,8.652,19.482,11156.349507415645,22.312699014831292,1.0,16.405567642031365,0.41463486676820227,13.061076031577722,0.13870241653448778,19.217873742067507,1.0,0.36735072402193664,18.934559859551378,16.3566968080435,136.99635031634966,1.0
370,500,23.374,0.44402584067767603,0.17668519897209725,30.432,8.6,19.902,11050.87870260598,22.10175740521196,1.0,16.06188713140662,0.41964956135639997,12.826764604909195,0.1420863972485087,18.961398322644843,1.0,0.3740425563551827,18.597499108176617,16.354085335489255,111.55267813907473,1.0
380,500,23.99,0.4463951646519384,0.09684146131426544,30.682,8.594,19.738,11513.492410915569,23.02698482183114,1.0,16.819884951414902,0.4149988117168033,13.47081348335035,0.13966114774115168,19.811009692596123,1.0,0.3786710764035605,19.2769434137599,17.096858378214538,115.10864433221339,1.0
390,500,23.2,0.44289034482758627,0.13731570208254057,29.094,8.526,19.138,11062.761851041207,22.125523702082415,1.7099759466766968,16.350750906777556,0.41368064051939,12.972622885178016,0.13749812462959932,19.083305686598333,1.0,0.3584008487482814,18.676475704451935,16.522711641858304,126.80693987317886,1.7099759466766968
400,500,23.934,0.4355920447898387,0.011442391159336774,30.224,8.702,19.828,11488.32444961495,22.976648899229897,1.838416287252544,17.295662842052522,0.4023692968408459,13.731550837887768,0.12979447474673378,19.994406823914233,1.0,0.3728900075357838,18.611891871472164,17.02502951887559,115.60709320798615,1.838416287252544
410,500,24.3,0.4367927572016461,0.08862072211510577,30.032,8.644,19.636,11466.560655436466,22.93312131087293,1.3195079107728942,16.724533842972427,0.41866369972965267,13.331855896513927,0.14131307786710667,19.69237135333374,1.0,0.37027705786381954,19.38124420289978,17.29323678387715,128.56904759700137,1.3195079107728942
420,500,24.116,0.43636556642892677,0.15941629024859444,29.502,8.216,19.176,11265.689431683,22.531378863366,1.3195079107728942,16.28251621595865,0.42375478932788724,12.98359915985353,0.144654843394184,19.272105782430764,1.0,0.36285696154869446,19.232786236937784,16.656096914059294,114.92606318846912,1.3195079107728942
430,500,25.088,0.42475956632653067,0.13705313346297626,29.398,8.07,18.968,11528.269125818617,23.056538251637235,1.0,17.110489007225546,0.4081000423338681,13.647164015071631,0.13370473842300534,19.973769835762063,1.0,0.3591094194234729,18.6999661627666,17.531091494414373,111.48990985734987,1.0
440,500,24.732,0.4391696587417111,0.13969062226209364,29.82,7.936,18.824,11349.58018855827,22.699160377116538,1.0,16.201121240865767,0.42907492611293585,12.95951981547958,0.1484795553088183,19.328799138438725,1.0,0.36521286195584296,19.433417990933847,17.277098007651432,121.93440859740946,1.0
450,500,25.452,0.4319776834826339,0.02892219058671604,28.984,7.912,18.264,11590.395984026729,23.18079196805346,1.0,16.51047225446536,0.42651420147391295,13.293854992266242,0.14825565571393595,19.744108454861355,1.0,0.3544617352550128,19.82650880168485,17.221991209079178,130.90454537562857,1.0
460,500,26.422,0.4311644841420028,0.11534856755987186,29.488,7.74,18.474,12095.94788746889,24.19189577493778,1.0,17.551112872319443,0.4202815621385887,14.024488027553007,0.1424721030597711,20.745225506879603,1.0,0.36018081469504115,20.380990512457824,17.867486983014995,129.3483668238606,1.0
470,500,26.25,0.44732297142857136,0.06703625112155195,30.308,8.216,19.248,12076.966817007282,24.153933634014564,1.5518455739153598,17.3687371726014,0.42719719099846953,13.835441034000088,0.1462186701066257,20.622177580205257,1.0,0.3739769085847232,20.373536335560456,18.082951062292477,109.99545445153632,1.5518455739153598
480,500,26.714,0.4528704050310699,0.08130132165576458,31.466,8.602,19.844,12527.445373094344,25.05489074618869,1.4142135623730951,18.161947914708044,0.4241409045662128,14.428086721292585,0.14373300932041877,21.453675901044676,1.0,0.3889972472578834,21.079236995514837,18.459022450618825,122.49081598226047,1.4142135623730951
490,500,25.866,0.45282100054125096,0.09628395636057957,30.444,8.434,19.556,12306.602153021113,24.613204306042224,1.7099759466766968,17.763849312721938,0.4284747967153679,14.067066594496964,0.14639802154299597,21.009879891804093,1.0,0.37624319213051,21.078176771109863,17.350575383547593,135.4252561378416,1.7099759466766968
500,500,24.782,0.44247260108143016,0.052087836245171874,29.164,8.504,18.454,11759.810407606179,23.51962081521236,1.0,16.919897887032466,0.4240340668279483,13.546500350686598,0.14514325763687008,20.1059064317085,1.0,0.3651091236176585,19.728827853815556,17.244667194153394,106.98598038995576,1.0
